posetime,poseset,x,y,z,qx,qy,qz,qw,twistime,twistset,vx,vy,vz
1458160335.565430453,3,1.18557,0.998632,1.03161,-1.00241,-0.00137216,0.0333179,0.00190306,1458160335.565433991,3,-1.59676,-0.0113445,-0.00715345
1458160335.582205432,3,1.16518,0.998828,1.03189,-1.00202,-0.00186795,0.0355329,0.0020626,1458160335.582209732,3,-1.58842,-0.00956051,-0.00628352
1458160335.598730848,3,1.14347,0.998502,1.03095,-1.00232,-0.00259974,0.0368323,0.00201847,1458160335.598734545,3,-1.58622,-0.0105246,-0.0116851
1458160335.615339381,3,1.12168,0.998683,1.03092,-1.00174,-0.00278971,0.0376273,0.00212817,1458160335.615342917,3,-1.58371,-0.00884084,-0.0120834
1458160335.632078552,3,1.10122,0.998812,1.03157,-1.00204,-0.00212893,0.0399731,0.00209206,1458160335.632082047,3,-1.5731,-0.00748897,-0.00895818
1458160335.648901728,3,1.07959,0.999663,1.03165,-1.00227,-0.00184322,0.0404547,0.00201969,1458160335.648905991,3,-1.56875,-0.00249609,-0.00886516
1458160335.665601342,3,1.0581,0.99901,1.03118,-1.00218,-0.00210752,0.0416036,0.00261486,1458160335.665605569,3,-1.56261,-0.00543737,-0.0115261
1458160335.682292643,3,1.03723,0.999718,1.03051,-1.00236,-0.00202708,0.0416892,0.00159102,1458160335.682296898,3,-1.55302,-0.00127687,-0.0150468
1458160335.698842085,3,1.01694,0.998945,1.03019,-1.00244,-0.00201985,0.0424555,0.0010068,1458160335.698845975,3,-1.54009,-0.00489931,-0.0165523
1458160335.715525196,3,0.995861,0.99858,1.02991,-1.00242,-0.00126557,0.0428605,0.0016716,1458160335.715529106,3,-1.53093,-0.00627373,-0.0177973
1458160335.732114662,3,0.975301,0.998598,1.02911,-1.00235,-0.00122466,0.0425859,0.00146388,1458160335.732118542,3,-1.51938,-0.00563363,-0.0215278
1458160335.749313851,3,0.955493,0.997708,1.02949,-1.00242,-0.000829803,0.0412731,0.00139713,1458160335.749319489,3,-1.50332,-0.0096699,-0.0190411
1458160335.765764324,3,0.936269,0.996885,1.0294,-1.00156,-0.00032304,0.0422579,0.000779026,1458160335.765769299,3,-1.48502,-0.013187,-0.0189812
1458160335.782437256,3,0.916267,0.997549,1.02885,-1.00164,-0.000826518,0.0423684,0.00185773,1458160335.782441865,3,-1.47067,-0.00892029,-0.0213011
1458160335.798831460,3,0.897678,0.998201,1.02836,-1.0018,-0.000807795,0.041796,0.00225475,1458160335.798835429,3,-1.44976,-0.00489457,-0.023106
1458160335.815448658,3,0.879173,0.998095,1.02701,-1.00194,-0.000256368,0.0410268,0.0020337,1458160335.815452512,3,-1.42859,-0.00493006,-0.0291946
1458160335.832118827,3,0.859672,0.99751,1.02739,-1.0024,-0.000227766,0.0407321,0.00188532,1458160335.832122726,3,-1.41311,-0.00742201,-0.0261083
1458160335.848819356,3,0.84101,0.997876,1.02647,-1.00145,-0.000111747,0.0398046,0.000761664,1458160335.848823171,3,-1.39367,-0.00493543,-0.0297837
1458160335.865475638,3,0.822169,0.998376,1.02681,-1.00184,-0.000188982,0.0386486,0.00106056,1458160335.865479580,3,-1.37597,-0.0018656,-0.0267264
1458160335.882192437,3,0.804473,0.998335,1.0256,-1.00127,-9.24898e-05,0.0382457,0.00110331,1458160335.882198281,3,-1.35305,-0.00171616,-0.0317782
1458160335.898941099,3,0.786775,0.998637,1.02549,-1.00134,-0.000216685,0.0379638,0.000704295,1458160335.898945297,3,-1.33045,0.000179423,-0.0308758
1458160335.915486744,3,0.769712,0.999672,1.02505,-1.00011,-0.00054736,0.0374851,0.000801764,1458160335.915490754,3,-1.30642,0.00573932,-0.0316497
1458160335.932647101,3,0.752473,0.999269,1.02495,-1.00014,-0.000719035,0.0371546,0.00106336,1458160335.932652762,3,-1.28346,0.00366584,-0.0305975
1458160335.949268300,3,0.735421,0.999366,1.02446,-1.00032,-0.00138907,0.0363753,-0.000103886,1458160335.949274086,3,-1.26108,0.00422686,-0.0315554
1458160335.966031060,3,0.718939,1.00071,1.02368,-0.999933,-0.00180282,0.0353059,-0.000115027,1458160335.966036632,3,-1.23639,0.0111234,-0.0338736
1458160335.982535056,3,0.702543,1.0002,1.02356,-1.00017,-0.00215676,0.0354243,-3.14449e-05,1458160335.982540018,3,-1.21296,0.00822662,-0.0326856
1458160335.999092236,3,0.686365,0.999902,1.02373,-0.999798,-0.00225158,0.035042,0.000381568,1458160335.999099607,3,-1.189,0.00649732,-0.030034
1458160336.015623339,3,0.670293,1.00011,1.02402,-0.999977,-0.00176825,0.035569,0.000382353,1458160336.015627935,3,-1.16624,0.00739916,-0.0268317
1458160336.032398740,3,0.654813,1.00043,1.02321,-0.999803,-0.00117632,0.0364093,-0.000159201,1458160336.032405746,3,-1.14111,0.00887156,-0.029373
1458160336.049072468,3,0.638701,1.00132,1.02196,-0.999502,-0.0013372,0.036192,-0.000401201,1458160336.049077047,3,-1.12077,0.0131639,-0.0340421
1458160336.065927668,3,0.623479,1.00099,1.02156,-0.999561,-0.000464869,0.0359607,-0.000292339,1458160336.065932022,3,-1.09708,0.0109282,-0.0340983
1458160336.082367900,3,0.608282,1.00074,1.02204,-0.999305,-0.000343359,0.0361547,-0.000523534,1458160336.082372455,3,-1.07433,0.00924463,-0.0296066
1458160336.098888782,3,0.592487,1.00052,1.02189,-0.999737,-0.000259703,0.0363507,-0.000287026,1458160336.098893250,3,-1.05624,0.00772769,-0.0284733
1458160336.115575124,3,0.577188,1.00018,1.02147,-0.999587,-0.000720156,0.0359391,0.000192252,1458160336.115580753,3,-1.03651,0.00568495,-0.0287742
1458160336.132163971,3,0.562635,1.00045,1.02117,-0.999461,-0.00102822,0.0349431,0.00104469,1458160336.132168400,3,-1.01448,0.00684254,-0.0284781
1458160336.149315290,3,0.54819,1.00009,1.02044,-0.999629,-0.00089899,0.0352496,0.00144966,1458160336.149319792,3,-0.992622,0.00469445,-0.0303169
1458160336.165738179,3,0.533642,0.999761,1.01972,-0.999316,-0.00112801,0.0343176,0.00143057,1458160336.165742589,3,-0.973186,0.0027694,-0.0319978
1458160336.182360843,3,0.519492,0.99962,1.01968,-0.998954,-0.00083732,0.0352153,0.000631358,1458160336.182365303,3,-0.95276,0.00190286,-0.0300625
1458160336.198966060,3,0.505068,0.999185,1.01936,-0.998903,-5.44283e-05,0.0351233,0.00154821,1458160336.198970322,3,-0.935189,-0.000433469,-0.0297087
1458160336.215581186,3,0.491917,0.999448,1.02015,-0.998209,0.000965858,0.0355228,0.00158773,1458160336.215585514,3,-0.912238,0.000909921,-0.0235793
1458160336.232271551,3,0.477813,0.999563,1.02003,-0.99776,0.00130834,0.0354248,0.002639,1458160336.232276159,3,-0.895654,0.0014375,-0.0224038
1458160336.248909869,3,0.465138,0.999032,1.02034,-0.997956,0.00189396,0.0351113,0.00387455,1458160336.248914276,3,-0.873005,-0.00137523,-0.0190741
1458160336.265600960,3,0.45224,0.998518,1.02046,-0.997648,0.00164183,0.0351949,0.00293799,1458160336.265605282,3,-0.852932,-0.00397112,-0.0168559
1458160336.282618558,3,0.438962,0.997424,1.01965,-0.998126,0.00155953,0.0353044,0.00328008,1458160336.282623379,3,-0.836202,-0.00942205,-0.0195012
1458160336.299322800,3,0.426175,0.997667,1.01933,-0.997676,0.00198106,0.0347013,0.00358266,1458160336.299328184,3,-0.81794,-0.00776958,-0.0194777
1458160336.315902143,3,0.412767,0.998268,1.01869,-0.997549,0.0021326,0.0349942,0.0028383,1458160336.315907134,3,-0.804737,-0.00433815,-0.0211334
1458160336.332579873,3,0.399786,0.998395,1.01907,-0.997752,0.00150086,0.034793,0.00253778,1458160336.332584682,3,-0.790092,-0.00347778,-0.0174862
1458160336.349050271,3,0.386758,0.99844,1.01814,-0.997813,0.00159553,0.0345245,0.00240426,1458160336.349055606,3,-0.777221,-0.00306615,-0.0207202
1458160336.365655902,3,0.374779,0.998473,1.01779,-0.997904,0.00123119,0.034875,0.00166029,1458160336.365660360,3,-0.759646,-0.0027307,-0.0208024
1458160336.382359695,3,0.362951,0.9988,1.01686,-0.998002,0.000652482,0.034885,0.00177643,1458160336.382364167,3,-0.742763,-0.000901638,-0.0239075
1458160336.398946235,3,0.350808,0.998058,1.0159,-0.99885,0.000597625,0.0334299,0.0010244,1458160336.398950418,3,-0.728869,-0.00462746,-0.0269882
1458160336.415625111,3,0.338932,0.997675,1.01553,-0.999258,-0.000191012,0.0328811,0.00043789,1458160336.415629305,3,-0.714585,-0.00634951,-0.0268792
1458160336.432214192,3,0.327738,0.998012,1.01556,-0.999637,-0.000143577,0.033815,0.000364519,1458160336.432218365,3,-0.698288,-0.00429356,-0.0247671
1458160336.449238352,3,0.315936,0.999033,1.01514,-0.999586,-0.000400931,0.0344624,0.000718172,1458160336.449244043,3,-0.686104,0.00118372,-0.025016
1458160336.465835310,3,0.304757,0.998326,1.01465,-0.999262,-0.00020421,0.0345069,0.000723561,1458160336.465840548,3,-0.671967,-0.00243913,-0.0255679
1458160336.482406695,3,0.293597,0.998528,1.01523,-0.999335,-0.000231874,0.0351803,-0.000149356,1458160336.482411421,3,-0.658804,-0.00124369,-0.020662
1458160336.498966930,3,0.282856,0.998742,1.01532,-0.998943,0.000168739,0.0346967,-0.000535083,1458160336.498971530,3,-0.644762,-3.75489e-05,-0.018404
1458160336.515652980,3,0.272335,0.998804,1.0145,-0.999454,6.64712e-05,0.0342219,-0.000296567,1458160336.515657694,3,-0.630673,0.000338318,-0.020992
1458160336.532527983,3,0.26174,0.99873,1.01449,-0.999784,-2.86647e-05,0.0338446,-0.000175938,1458160336.532534297,3,-0.61825,-4.20834e-06,-0.0192874
1458160336.549344387,3,0.251437,0.998559,1.01406,-1.00086,0.000614796,0.0342716,-0.000893086,1458160336.549349345,3,-0.605236,-0.000831478,-0.0197774
1458160336.565817700,3,0.24135,0.998724,1.01374,-1.0004,0.000910806,0.0341508,-0.000197068,1458160336.565822782,3,-0.592412,9.60761e-05,-0.0196993
1458160336.582451399,3,0.231591,0.998799,1.0142,-1.00104,0.00118935,0.0337822,-0.000694505,1458160336.582456192,3,-0.578963,0.00052258,-0.0156583
1458160336.599206134,3,0.221966,0.998977,1.0128,-1.00049,0.00132187,0.0332904,-0.00090588,1458160336.599210694,3,-0.565656,0.00145546,-0.021295
1458160336.615707607,3,0.212633,0.998552,1.0128,-1.00124,0.000282739,0.0323923,-0.000899157,1458160336.615712187,3,-0.552703,-0.00074428,-0.0195316
1458160336.632433835,3,0.20327,0.997891,1.01353,-1.00054,0.00020569,0.0318576,0.000633462,1458160336.632438530,3,-0.54053,-0.00406345,-0.0140888
1458160336.649038374,3,0.19371,0.997448,1.01292,-1.00044,-0.000491573,0.0319798,0.0005953,1458160336.649043243,3,-0.530689,-0.00611533,-0.015766
1458160336.666110345,3,0.185154,0.997276,1.01306,-1.0004,-0.00100476,0.0317479,0.000645512,1458160336.666115986,3,-0.516493,-0.00668058,-0.0135472
1458160336.682710762,3,0.177121,0.997459,1.01255,-1.00042,-0.00131073,0.0313481,0.000323617,1458160336.682715427,3,-0.500879,-0.00539055,-0.0147661
1458160336.699131995,3,0.168315,0.997172,1.01276,-1.00052,-0.000254694,0.0317342,0.000590412,1458160336.699136768,3,-0.490498,-0.00656119,-0.0122363
1458160336.715724711,3,0.160422,0.997284,1.01179,-1.00071,-0.000723426,0.032393,0.000286002,1458160336.715729580,3,-0.476498,-0.00562668,-0.0158516
1458160336.732391111,3,0.152606,0.997913,1.01099,-0.999739,-0.000876385,0.0319594,0.000622268,1458160336.732396054,3,-0.463221,-0.00207394,-0.0184845
1458160336.749045745,3,0.144622,0.997894,1.0105,-0.998882,-0.000875571,0.0320127,0.000468884,1458160336.749050275,3,-0.451819,-0.00199445,-0.0194255
1458160336.765644933,3,0.136346,0.998229,1.01095,-1.00023,-0.000151903,0.0318396,-4.28887e-05,1458160336.765649449,3,-0.443118,-0.00011014,-0.0154877
1458160336.782396344,3,0.129404,0.998237,1.01137,-1.0003,-0.000775972,0.0318442,-0.00052253,1458160336.782401514,3,-0.428319,2.15768e-05,-0.0118762
1458160336.798892100,3,0.121867,0.998908,1.01094,-1.00015,-1.25588e-05,0.0321885,7.16184e-05,1458160336.798896259,3,-0.417962,0.00353629,-0.0127749
1458160336.815557433,3,0.114362,0.998284,1.01019,-1.00021,8.71354e-05,0.0323614,-2.33915e-05,1458160336.815561754,3,-0.408192,0.000254537,-0.0152999
1458160336.832156826,3,0.107843,0.999265,1.01048,-1.00067,0.000583965,0.0325477,0.00057379,1458160336.832161169,3,-0.394587,0.00533633,-0.0123918
1458160336.849247970,3,0.101207,0.999402,1.01108,-1.00081,0.00138322,0.0324247,0.00133826,1458160336.849253500,3,-0.382522,0.005866,-0.00802583
1458160336.865824079,3,0.0942794,0.999189,1.01042,-1.0004,0.000993919,0.0326042,0.00125742,1458160336.865829554,3,-0.373171,0.00456345,-0.010312
1458160336.882513213,3,0.0881424,0.998866,1.01028,-1.00057,0.000916056,0.0319592,0.00113916,1458160336.882518341,3,-0.360567,0.00273808,-0.0098961
1458160336.899048322,3,0.0811708,0.998898,1.01051,-1.00086,0.00114652,0.0325026,0.00128536,1458160336.899053211,3,-0.353381,0.00281046,-0.00759112
1458160336.915638422,3,0.0756418,0.998527,1.01031,-1.00099,0.000392551,0.0312086,0.00105015,1458160336.915642992,3,-0.339694,0.000807048,-0.0075917
1458160336.932329143,3,0.0699906,0.998865,1.01009,-1.00033,-0.000142336,0.0311437,0.000686181,1458160336.932334270,3,-0.327615,0.00251833,-0.00768859
1458160336.948964073,3,0.064308,0.998686,1.01054,-1.0006,0.000541456,0.0314539,0.00081118,1458160336.948968870,3,-0.316901,0.00150757,-0.00441095
1458160336.965820675,3,0.0584509,0.998746,1.01069,-1.00072,0.000610003,0.0305413,-0.000352532,1458160336.965825484,3,-0.307908,0.00175803,-0.00277955
1458160336.982202453,3,0.0532502,0.998483,1.00978,-1.0005,0.00131668,0.0291785,-0.000980251,1458160336.982206502,3,-0.296648,0.000337247,-0.00672535
1458160336.998905982,3,0.0484445,0.998635,1.00949,-0.999913,0.000903741,0.0293947,-0.000607563,1458160336.998910031,3,-0.284164,0.00110578,-0.0073308
1458160337.015492659,3,0.0429576,0.998831,1.01047,-0.999342,0.000802218,0.0288228,-0.000410677,1458160337.015496481,3,-0.276413,0.00206261,-0.00137197
1458160337.032208622,3,0.038508,0.998747,1.01007,-1.00006,0.000630375,0.0277189,0.000435244,1458160337.032212531,3,-0.264056,0.00154255,-0.00281055
1458160337.048815902,3,0.0334053,0.999328,1.01044,-0.999506,0.00102706,0.0270388,0.000642757,1458160337.048820149,3,-0.256166,0.00444527,-0.000204
1458160337.065513080,3,0.0289669,0.998408,1.01049,-0.998987,0.000795641,0.0271774,0.000637652,1458160337.065517256,3,-0.245645,-0.000471917,0.000545124
1458160337.082268985,3,0.024779,0.998997,1.01047,-0.998812,0.00131066,0.0265235,0.00124842,1458160337.082273137,3,-0.234723,0.00255696,0.000938743
1458160337.098847399,3,0.0200255,1.00002,1.00994,-0.9989,0.00105485,0.0260742,0.000925653,1458160337.098851556,3,-0.227877,0.00769449,-0.00132654
1458160337.115511798,3,0.0157763,1.00003,1.01028,-0.998785,0.00103303,0.0255705,0.000980479,1458160337.115515839,3,-0.219069,0.0073495,0.000936106
1458160337.132159076,3,0.0116256,1.00017,1.00988,-0.99809,0.000637352,0.0253672,0.00116897,1458160337.132163104,3,-0.210743,0.00775155,-0.000734384
1458160337.149160078,3,0.00769553,1.00013,1.01092,-0.998272,0.000190569,0.0249305,0.000513094,1458160337.149165633,3,-0.201995,0.00711664,0.00510279
1458160337.165857687,3,0.00345039,0.999544,1.01038,-0.998429,0.000429737,0.0247231,0.00104808,1458160337.165863232,3,-0.195814,0.00375963,0.00251083
1458160337.182433623,3,0.000252173,0.999748,1.0103,-0.999222,0.000377663,0.0253223,0.000904047,1458160337.182438445,3,-0.184886,0.00457506,0.00234838
1458160337.198936606,3,-0.00381502,0.999519,1.00991,-0.998835,0.000483982,0.0248074,0.000595252,1458160337.198941006,3,-0.179501,0.00313509,0.00061494
1458160337.215633230,3,-0.00748461,1.00079,1.00987,-0.998924,0.000583802,0.0243837,0.000491343,1458160337.215637630,3,-0.17264,0.00942027,0.000736518
1458160337.232224471,3,-0.0107386,1.00018,1.00999,-0.998596,0.0011495,0.0247592,0.00093269,1458160337.232228662,3,-0.164463,0.00584126,0.00159964
1458160337.248980795,3,-0.014327,1.00038,1.00921,-0.997994,0.00101356,0.0241716,0.00123244,1458160337.248985308,3,-0.158726,0.00649684,-0.00212808
1458160337.265530474,3,-0.0170778,0.999784,1.00917,-0.998826,0.00113484,0.0230132,0.00134441,1458160337.265534776,3,-0.149476,0.00306017,-0.00197359
1458160337.282323909,3,-0.0194734,0.999459,1.00922,-0.99892,0.00236701,0.0214891,0.00120676,1458160337.282328855,3,-0.139206,0.00115711,-0.00130341
1458160337.299145771,3,-0.0221709,0.999478,1.00873,-0.998773,0.00277411,0.0213046,0.000511395,1458160337.299150782,3,-0.13128,0.0011026,-0.00348813
1458160337.315687684,3,-0.0250494,0.999225,1.00918,-0.998571,0.00335328,0.0203117,0.000633949,1458160337.315692546,3,-0.125171,-0.000343167,-0.00075961
1458160337.332421529,3,-0.0273833,0.998536,1.0094,-0.998525,0.0032373,0.0193034,0.000100392,1458160337.332426723,3,-0.116843,-0.00395342,0.000634465
1458160337.349214075,3,-0.0297298,0.999086,1.00978,-0.998781,0.00342207,0.0183183,0.000730006,1458160337.349218766,3,-0.109458,-0.00105006,0.00285068
1458160337.365886929,3,-0.0324249,0.99956,1.00994,-0.999632,0.00333378,0.0180233,0.000684478,1458160337.365891674,3,-0.104498,0.00134433,0.00376018
1458160337.382463008,3,-0.0349211,0.999316,1.00975,-0.99977,0.00300613,0.017709,0.000863287,1458160337.382467517,3,-0.0992386,-3.99333e-05,0.00286184
1458160337.399077736,3,-0.0365981,0.999548,1.00894,-1.00013,0.00335296,0.0172299,0.00108612,1458160337.399082688,3,-0.0903229,0.00107662,-0.00123036
1458160337.415587944,3,-0.039907,0.999513,1.00881,-1.00026,0.00335846,0.0171123,0.000698065,1458160337.415592765,3,-0.0906094,0.000777307,-0.00165781
1458160337.432266856,3,-0.0428076,0.99953,1.00822,-0.999902,0.00269608,0.0162186,0.000915863,1458160337.432271391,3,-0.0891375,0.000756497,-0.00441349
1458160337.448989833,3,-0.0451338,0.999278,1.00833,-1.00018,0.00178274,0.0158417,0.000816358,1458160337.448994297,3,-0.0851405,-0.00063794,-0.00347684
1458160337.465929098,3,-0.0471609,0.999121,1.0081,-1.00021,0.00156446,0.0154038,0.000272244,1458160337.465934593,3,-0.0801976,-0.00148054,-0.00429232
1458160337.482447866,3,-0.048736,0.999181,1.00812,-0.999716,0.00101003,0.0150011,-0.000275944,1458160337.482452179,3,-0.0734466,-0.00117027,-0.0038239
1458160337.498959294,3,-0.0500388,0.999291,1.00819,-0.999292,0.000594074,0.0138197,-0.000287179,1458160337.498963600,3,-0.0659773,-0.00061179,-0.00311568
1458160337.515772172,3,-0.0516555,1.00015,1.00925,-0.999041,-9.2618e-05,0.013774,-0.00107517,1458160337.515776756,3,-0.0607656,0.00375282,0.00263027
1458160337.532563879,3,-0.053871,1.00048,1.00892,-0.998776,-0.000540161,0.0151103,-0.00107819,1458160337.532569446,3,-0.0592093,0.00522052,0.00100145
1458160337.549366539,3,-0.055717,1.00079,1.0094,-0.999634,-0.000970246,0.0139904,-0.00104773,1458160337.549372457,3,-0.0561219,0.0065422,0.0036065
1458160337.565873790,3,-0.0566947,1.00007,1.00917,-0.998967,-0.000808578,0.0136256,-0.000648289,1458160337.565888470,3,-0.0490878,0.00247939,0.00242284
1458160337.582369904,3,-0.0585494,1.00096,1.00855,-0.998857,-0.00071469,0.0123368,-0.000694403,1458160337.582374560,3,-0.047139,0.00685452,-0.000716299
1458160337.598933488,3,-0.0595086,1.00035,1.0091,-0.998674,-0.0011036,0.0124075,-0.000731051,1458160337.598937842,3,-0.0410047,0.003398,0.00226043
1458160337.615586017,3,-0.0601983,1.00017,1.00828,-0.998781,-0.00138798,0.0121199,-0.000769372,1458160337.615590488,3,-0.0340481,0.00222517,-0.00188906
1458160337.632275260,3,-0.0618308,0.999905,1.00856,-0.998583,-0.00130952,0.0126132,-0.000332753,1458160337.632279683,3,-0.0325377,0.000680393,-0.00027528
1458160337.648899974,3,-0.0623236,1.00009,1.00812,-0.999514,-0.00112629,0.012708,0.00043476,1458160337.648904257,3,-0.0255661,0.00149609,-0.00238268
1458160337.665613504,3,-0.0632081,1.00058,1.00831,-0.999041,-0.00194415,0.0119049,0.000719707,1458160337.665617754,3,-0.0211717,0.00388366,-0.0012231
1458160337.682345807,3,-0.064331,1.00058,1.00942,-0.999432,-0.00228714,0.0115252,0.00111202,1458160337.682351382,3,-0.0185162,0.00360602,0.00465326
1458160337.699246261,3,-0.0646451,1,1.01035,-0.999587,-0.00260701,0.0111049,0.00138928,1458160337.699260249,3,-0.0120811,0.000428559,0.00931774
1458160337.715811377,3,-0.0657539,1.00017,1.01051,-1.00009,-0.00205493,0.010478,0.00100646,1458160337.715816631,3,-0.0103141,0.00115448,0.00980841
1458160337.732480598,3,-0.067133,1.00015,1.01065,-0.999953,-0.00179652,0.0110965,0.00115398,1458160337.732494343,3,-0.0102557,0.000919799,0.0101665
1458160337.749029796,3,-0.0681251,1.00086,1.01036,-0.999768,-0.00166877,0.0103517,0.00146805,1458160337.749034632,3,-0.00850978,0.00444865,0.00830549
1458160337.765726862,3,-0.0686507,1.00098,1.01006,-0.999779,-0.00163294,0.00992287,0.00170562,1458160337.765731583,3,-0.00468644,0.00476922,0.00643995
1458160337.782374887,3,-0.0690847,1.00086,1.01037,-0.999535,-0.00138632,0.0100962,0.00210996,1458160337.782379384,3,-0.000823821,0.00389716,0.00772393
1458160337.799031991,3,-0.0701617,1.00068,1.00981,-0.999987,-0.00160548,0.0101581,0.00231843,1458160337.799036279,3,-0.000648205,0.00269871,0.00452092
1458160337.815624660,3,-0.0711062,1.00111,1.00965,-1.00045,-0.00143287,0.00982196,0.002551,1458160337.815628916,3,-5.34999e-05,0.00471071,0.00351398
1458160337.832246207,3,-0.0712339,1.00132,1.01062,-1.00077,-0.00184219,0.0101845,0.00209621,1458160337.832252571,3,0.00445813,0.0054633,0.00831261
